species,population.ID,taxon,Citation,Life.Stage,Sex.Ratio,SuperTaxa,LifeHistory,N,sex.determination,SDM.Type,SDM.Type.conservative,sex.det.source,Notes
Emydoidea_blandingii,224,turtles,608,adult.sex.ratio,0.263,crocoturtle,CTT,513,TSD,TSD Ia,TSD Ia,species.in.TreeOfSex,NA
Emydura_macquarii,231,turtles,v24,birth.sex.ratio,0.58,crocoturtle,CTT,100,GSD,GSD,GSD,species.in.TreeOfSex,NA
Emydura_macquarii,232,turtles,g55,adult.sex.ratio,0.641,crocoturtle,CTT,1815,GSD,GSD,GSD,species.in.TreeOfSex,NA
Emys_orbicularis,240,turtles,64,adult.sex.ratio,0.609,crocoturtle,CTT,87,TSD,TSD Ia,TSD Ia,species.in.TreeOfSex,NA
Emys_orbicularis,248,turtles,641,adult.sex.ratio,0.53,crocoturtle,CTT,1412,TSD,TSD Ia,TSD Ia,species.in.TreeOfSex,NA
Emys_orbicularis,243,turtles,641,adult.sex.ratio,0.546,crocoturtle,CTT,282,TSD,TSD Ia,TSD Ia,species.in.TreeOfSex,NA
Emys_orbicularis,249,turtles,650,adult.sex.ratio,0.675,crocoturtle,CTT,126,TSD,TSD Ia,TSD Ia,species.in.TreeOfSex,NA
Emys_orbicularis,235,turtles,196,adult.sex.ratio,0.669,crocoturtle,CTT,251,TSD,TSD Ia,TSD Ia,species.in.TreeOfSex,NA
Emys_orbicularis,237,turtles,637,adult.sex.ratio,0.356,crocoturtle,CTT,163,TSD,TSD Ia,TSD Ia,species.in.TreeOfSex,NA
Emys_orbicularis,239,turtles,632,adult.sex.ratio,0.309,crocoturtle,CTT,81,TSD,TSD Ia,TSD Ia,species.in.TreeOfSex,NA
Emys_orbicularis,233,turtles,197,adult.sex.ratio,0.278,crocoturtle,CTT,97,TSD,TSD Ia,TSD Ia,species.in.TreeOfSex,NA
Emys_orbicularis,241,turtles,625,adult.sex.ratio,0.459,crocoturtle,CTT,96,TSD,TSD Ia,TSD Ia,species.in.TreeOfSex,NA
Emys_orbicularis,244,turtles,63,adult.sex.ratio,0.405,crocoturtle,CTT,195,TSD,TSD Ia,TSD Ia,species.in.TreeOfSex,NA
Emys_orbicularis,236,turtles,62,adult.sex.ratio,0.419,crocoturtle,CTT,124,TSD,TSD Ia,TSD Ia,species.in.TreeOfSex,NA
Emys_orbicularis,246,turtles,626,adult.sex.ratio,0.484,crocoturtle,CTT,901,TSD,TSD Ia,TSD Ia,species.in.TreeOfSex,NA
Emys_orbicularis,242,turtles,623,adult.sex.ratio,0.319,crocoturtle,CTT,160,TSD,TSD Ia,TSD Ia,species.in.TreeOfSex,NA
Emys_orbicularis,245,turtles,633,adult.sex.ratio,0.505,crocoturtle,CTT,370,TSD,TSD Ia,TSD Ia,species.in.TreeOfSex,NA
Emys_orbicularis,234,turtles,628,adult.sex.ratio,0.382,crocoturtle,CTT,110,TSD,TSD Ia,TSD Ia,species.in.TreeOfSex,NA
Emys_orbicularis,238,turtles,631,adult.sex.ratio,0.574,crocoturtle,CTT,68,TSD,TSD Ia,TSD Ia,species.in.TreeOfSex,NA
Emys_orbicularis,247,turtles,622,adult.sex.ratio,0.321,crocoturtle,CTT,290,TSD,TSD Ia,TSD Ia,species.in.TreeOfSex,NA
Eretmochelys_imbricata,253,turtles,429,juvenile.sex.ratio,0.79,crocoturtle,CTT,31,TSD,TSD Ia,TSD Ia,species.in.TreeOfSex,NA
Eretmochelys_imbricata,ROSIE33,turtles,"Simões, T. N., da Silva, A. C., dos Santos, E. M., & Chagas, C. A. (2014). Temperatura de incubação e razão sexual em filhotes recém-eclodidos da tartaruga marinha Eretmochelys imbricata (Linnaeus, 1766) no município do Ipojuca, Pernambuco, Brasil. Papéis Avulsos de Zoologia, 54(25), 363-374.",birth.sex.ratio,0.134615385,crocoturtle,CTT,52,TSD,TSD Ia,TSD Ia,species.in.TreeOfSex,NA
Eretmochelys_imbricata,252,turtles,447,juvenile.sex.ratio,0.571,crocoturtle,CTT,14,TSD,TSD Ia,TSD Ia,species.in.TreeOfSex,NA
Erymnochelys_madagascariensis,ROSIE34,turtles,"Kuchling, G. (2006). Endoscopic sex determination in juvenile freshwater turtles, Erymnochelys madagascariensis: Morphology of gonads and accessory ducts. Chelonian Conservation and Biology, 5(1), 67-73.",juvenile.sex.ratio,0.25,crocoturtle,CTT,140,TSD,TSD Ia,NA,"Thépot (2021) Genes; mentions this species has TSD, but not type; given this is Podocnemis species, assumming also TSD Ia in non-conservative SDM.type classification",NA
Eulamprus_heatwolei,255,lizards,1022,adult.sex.ratio,0.485,squamatara,S,66,TSD,TSD Ib,TSD Ib,species.in.TreeOfSex,NA
Eulamprus_tympanum,256,lizards,"1023, 1024",adult.sex.ratio,0.471,squamatara,S,187,TSD,TSD Ib,TSD Ib,species.in.TreeOfSex,NA
Eulamprus_tympanum,256,lizards,"1023, 1024",birth.sex.ratio,0.87,squamatara,S,23,TSD,TSD Ib,TSD Ib,species.in.TreeOfSex,NA
Gambelia_wislizenii,257,lizards,v20,adult.sex.ratio,0.575,squamatara,S,186,GSD,GSD,GSD,genus.or.family.in.TreeOfSex,NA
Gambelia_wislizenii,257,lizards,v20,juvenile.sex.ratio,0.514,squamatara,S,105,GSD,GSD,GSD,genus.or.family.in.TreeOfSex,NA
Gehyra_variegata,260,lizards,v21,adult.sex.ratio,0.479,squamatara,S,165,GSD,GSD,GSD,genus.or.family.in.TreeOfSex,NA
Gehyra_variegata,259,lizards,na2,adult.sex.ratio,0.497,squamatara,S,328,GSD,GSD,GSD,genus.or.family.in.TreeOfSex,NA
Geochelone_elephantopus,2039d,turtles,2039,adult.sex.ratio,0.475,crocoturtle,CTT,162,TSD,TSD Ia,TSD Ia,species.in.TreeOfSex,NA
Geochelone_elephantopus,2039a,turtles,2039,adult.sex.ratio,0.357,crocoturtle,CTT,98,TSD,TSD Ia,TSD Ia,species.in.TreeOfSex,NA
Geochelone_elephantopus,2039g,turtles,2039,adult.sex.ratio,0.534,crocoturtle,CTT,564,TSD,TSD Ia,TSD Ia,species.in.TreeOfSex,NA
Geochelone_elephantopus,2039b,turtles,2039,adult.sex.ratio,0.599,crocoturtle,CTT,157,TSD,TSD Ia,TSD Ia,species.in.TreeOfSex,NA
Geochelone_elephantopus,2039e,turtles,2039,adult.sex.ratio,0.35,crocoturtle,CTT,60,TSD,TSD Ia,TSD Ia,species.in.TreeOfSex,NA
Geochelone_elephantopus,2039c,turtles,2039,adult.sex.ratio,0.698,crocoturtle,CTT,321,TSD,TSD Ia,TSD Ia,species.in.TreeOfSex,NA
Geochelone_elephantopus,2039f,turtles,2039,adult.sex.ratio,0.536,crocoturtle,CTT,252,TSD,TSD Ia,TSD Ia,species.in.TreeOfSex,NA
Glyptemys_insculpta,266,turtles,1012,adult.sex.ratio,0.5,crocoturtle,CTT,32,GSD,GSD,GSD,species.in.TreeOfSex,NA
Glyptemys_insculpta,268,turtles,"1000, 1007",adult.sex.ratio,0.5,crocoturtle,CTT,98,GSD,GSD,GSD,species.in.TreeOfSex,NA
Glyptemys_insculpta,271,turtles,1002,adult.sex.ratio,0.505,crocoturtle,CTT,109,GSD,GSD,GSD,species.in.TreeOfSex,NA
Glyptemys_insculpta,269,turtles,1001,adult.sex.ratio,0.5,crocoturtle,CTT,20,GSD,GSD,GSD,species.in.TreeOfSex,NA
Glyptemys_insculpta,263,turtles,1006,birth.sex.ratio,0.361,crocoturtle,CTT,36,GSD,GSD,GSD,species.in.TreeOfSex,NA
Glyptemys_insculpta,270,turtles,1010,adult.sex.ratio,0.417,crocoturtle,CTT,36,GSD,GSD,GSD,species.in.TreeOfSex,NA
Glyptemys_insculpta,264,turtles,1008,adult.sex.ratio,0.571,crocoturtle,CTT,21,GSD,GSD,GSD,species.in.TreeOfSex,NA
Glyptemys_insculpta,267,turtles,1012,adult.sex.ratio,0.4,crocoturtle,CTT,60,GSD,GSD,GSD,species.in.TreeOfSex,NA
Glyptemys_insculpta,265,turtles,1011,adult.sex.ratio,0.5,crocoturtle,CTT,32,GSD,GSD,GSD,species.in.TreeOfSex,NA
Glyptemys_muhlenbergii,new2018_3,turtles,new2018_3,adult.sex.ratio,0.417,crocoturtle,CTT,48,GSD,GSD,GSD,Literman et al (2017) Conservation genetics resources,NA
Gopherus_agassizii,2108a,turtles,2108,adult.sex.ratio,0.597,crocoturtle,CTT,67,TSD,TSD Ia,TSD Ia,species.in.TreeOfSex,NA
Gopherus_agassizii,2118b,turtles,2118,adult.sex.ratio,0.4,crocoturtle,CTT,75,TSD,TSD Ia,TSD Ia,species.in.TreeOfSex,NA
Gopherus_agassizii,2131n,turtles,2131,adult.sex.ratio,0.343,crocoturtle,CTT,35,TSD,TSD Ia,TSD Ia,species.in.TreeOfSex,NA
Gopherus_agassizii,2116a,turtles,2116,adult.sex.ratio,0.65,crocoturtle,CTT,20,TSD,TSD Ia,TSD Ia,species.in.TreeOfSex,NA
Gopherus_agassizii,2106b,turtles,2106,adult.sex.ratio,0.596,crocoturtle,CTT,161,TSD,TSD Ia,TSD Ia,species.in.TreeOfSex,NA
Gopherus_agassizii,2121b,turtles,2121,adult.sex.ratio,0.806,crocoturtle,CTT,252,TSD,TSD Ia,TSD Ia,species.in.TreeOfSex,NA
Gopherus_agassizii,2133a,turtles,2133,adult.sex.ratio,0.549,crocoturtle,CTT,122,TSD,TSD Ia,TSD Ia,species.in.TreeOfSex,NA
Gopherus_agassizii,2104,turtles,2104,adult.sex.ratio,0.593,crocoturtle,CTT,54,TSD,TSD Ia,TSD Ia,species.in.TreeOfSex,NA
Gopherus_agassizii,2116g,turtles,2116,adult.sex.ratio,0.559,crocoturtle,CTT,46,TSD,TSD Ia,TSD Ia,species.in.TreeOfSex,NA
Gopherus_agassizii,2125c,turtles,2125,adult.sex.ratio,0.414,crocoturtle,CTT,350,TSD,TSD Ia,TSD Ia,species.in.TreeOfSex,NA
Gopherus_agassizii,2121a,turtles,2121,adult.sex.ratio,0.479,crocoturtle,CTT,71,TSD,TSD Ia,TSD Ia,species.in.TreeOfSex,NA
Gopherus_agassizii,2131d,turtles,2131,adult.sex.ratio,0.402,crocoturtle,CTT,92,TSD,TSD Ia,TSD Ia,species.in.TreeOfSex,NA
Gopherus_agassizii,2116c,turtles,2116,adult.sex.ratio,0.485,crocoturtle,CTT,62,TSD,TSD Ia,TSD Ia,species.in.TreeOfSex,NA
Gopherus_agassizii,2116e,turtles,2116,adult.sex.ratio,0.5,crocoturtle,CTT,65,TSD,TSD Ia,TSD Ia,species.in.TreeOfSex,NA
Gopherus_agassizii,2123a,turtles,2123,adult.sex.ratio,0.5,crocoturtle,CTT,32,TSD,TSD Ia,TSD Ia,species.in.TreeOfSex,NA
Gopherus_agassizii,2114i,turtles,2114,adult.sex.ratio,0.49,crocoturtle,CTT,53,TSD,TSD Ia,TSD Ia,species.in.TreeOfSex,NA
Gopherus_agassizii,2107d,turtles,2107,adult.sex.ratio,0.321,crocoturtle,CTT,28,TSD,TSD Ia,TSD Ia,species.in.TreeOfSex,NA
Gopherus_agassizii,2129b,turtles,2129,adult.sex.ratio,0.455,crocoturtle,CTT,22,TSD,TSD Ia,TSD Ia,species.in.TreeOfSex,NA
Gopherus_agassizii,2114g,turtles,2114,adult.sex.ratio,0.561,crocoturtle,CTT,80,TSD,TSD Ia,TSD Ia,species.in.TreeOfSex,NA
Gopherus_agassizii,2111a,turtles,2111,adult.sex.ratio,0.565,crocoturtle,CTT,30,TSD,TSD Ia,TSD Ia,species.in.TreeOfSex,NA
Gopherus_agassizii,2105,turtles,2105,adult.sex.ratio,0.366,crocoturtle,CTT,70,TSD,TSD Ia,TSD Ia,species.in.TreeOfSex,NA
Gopherus_agassizii,2131i,turtles,2131,adult.sex.ratio,0.404,crocoturtle,CTT,52,TSD,TSD Ia,TSD Ia,species.in.TreeOfSex,NA
Gopherus_agassizii,2130b,turtles,2130,adult.sex.ratio,0.585,crocoturtle,CTT,53,TSD,TSD Ia,TSD Ia,species.in.TreeOfSex,NA
Gopherus_agassizii,2127a1,turtles,2127,adult.sex.ratio,0.594,crocoturtle,CTT,32,TSD,TSD Ia,TSD Ia,species.in.TreeOfSex,NA
Gopherus_agassizii,2122a,turtles,2122,adult.sex.ratio,0.595,crocoturtle,CTT,168,TSD,TSD Ia,TSD Ia,species.in.TreeOfSex,NA
Gopherus_agassizii,2114k,turtles,2114,adult.sex.ratio,0.524,crocoturtle,CTT,132,TSD,TSD Ia,TSD Ia,species.in.TreeOfSex,NA
Gopherus_agassizii,2115,turtles,2115,adult.sex.ratio,0.68,crocoturtle,CTT,50,TSD,TSD Ia,TSD Ia,species.in.TreeOfSex,NA
Gopherus_agassizii,2125d,turtles,2125,adult.sex.ratio,0.468,crocoturtle,CTT,156,TSD,TSD Ia,TSD Ia,species.in.TreeOfSex,NA
Gopherus_agassizii,2114a,turtles,2114,adult.sex.ratio,0.412,crocoturtle,CTT,93,TSD,TSD Ia,TSD Ia,species.in.TreeOfSex,NA
Gopherus_agassizii,2101,turtles,2101,adult.sex.ratio,0.639,crocoturtle,CTT,36,TSD,TSD Ia,TSD Ia,species.in.TreeOfSex,NA
Gopherus_agassizii,2130a,turtles,2130,adult.sex.ratio,0.609,crocoturtle,CTT,69,TSD,TSD Ia,TSD Ia,species.in.TreeOfSex,NA
Gopherus_agassizii,2114e,turtles,2114,adult.sex.ratio,0.643,crocoturtle,CTT,65,TSD,TSD Ia,TSD Ia,species.in.TreeOfSex,NA
Gopherus_agassizii,2098,turtles,2098,adult.sex.ratio,0.231,crocoturtle,CTT,13,TSD,TSD Ia,TSD Ia,species.in.TreeOfSex,NA
Gopherus_polyphemus,2140,turtles,2140,adult.sex.ratio,0.493,crocoturtle,CTT,201,TSD,TSD Ia,TSD Ia,species.in.TreeOfSex,NA
Gopherus_polyphemus,2136m,turtles,2136,adult.sex.ratio,0.462,crocoturtle,CTT,13,TSD,TSD Ia,TSD Ia,species.in.TreeOfSex,NA
Gopherus_polyphemus,ROSIE35,turtles,"Demuth, J. P. (2001). The effects of constant and fluctuating incubation temperatures on sex determination, growth, and performance in the tortoise Gopherus polyphemus. Canadian Journal of Zoology, 79(9), 1609-1620.",birth.sex.ratio,0.2,crocoturtle,CTT,5,TSD,TSD Ia,TSD Ia,species.in.TreeOfSex,NA
Gopherus_polyphemus,2146c,turtles,2146,adult.sex.ratio,0.545,crocoturtle,CTT,123,TSD,TSD Ia,TSD Ia,species.in.TreeOfSex,NA
Gopherus_polyphemus,2147a,turtles,2147,adult.sex.ratio,0.348,crocoturtle,CTT,23,TSD,TSD Ia,TSD Ia,species.in.TreeOfSex,NA
Gopherus_polyphemus,2152,turtles,2152,adult.sex.ratio,0.608,crocoturtle,CTT,29,TSD,TSD Ia,TSD Ia,species.in.TreeOfSex,NA
Gopherus_polyphemus,2146b,turtles,2146,adult.sex.ratio,0.605,crocoturtle,CTT,177,TSD,TSD Ia,TSD Ia,species.in.TreeOfSex,NA
Gopherus_polyphemus,2136l,turtles,2136,adult.sex.ratio,0.606,crocoturtle,CTT,71,TSD,TSD Ia,TSD Ia,species.in.TreeOfSex,NA
Gopherus_polyphemus,2141b,turtles,2141,adult.sex.ratio,0.441,crocoturtle,CTT,68,TSD,TSD Ia,TSD Ia,species.in.TreeOfSex,NA
Gopherus_polyphemus,2136k,turtles,2136,adult.sex.ratio,0.667,crocoturtle,CTT,96,TSD,TSD Ia,TSD Ia,species.in.TreeOfSex,NA
Gopherus_polyphemus,2149a,turtles,2149,adult.sex.ratio,0.467,crocoturtle,CTT,60,TSD,TSD Ia,TSD Ia,species.in.TreeOfSex,NA
Gopherus_polyphemus,2137,turtles,2137,adult.sex.ratio,0.563,crocoturtle,CTT,158,TSD,TSD Ia,TSD Ia,species.in.TreeOfSex,NA
Gopherus_polyphemus,2138,turtles,2138,adult.sex.ratio,0.58,crocoturtle,CTT,119,TSD,TSD Ia,TSD Ia,species.in.TreeOfSex,NA
Gopherus_polyphemus,2146a,turtles,2146,adult.sex.ratio,0.452,crocoturtle,CTT,42,TSD,TSD Ia,TSD Ia,species.in.TreeOfSex,NA
Gopherus_polyphemus,2141a,turtles,2141,adult.sex.ratio,0.453,crocoturtle,CTT,75,TSD,TSD Ia,TSD Ia,species.in.TreeOfSex,NA
Graptemys_barbouri,272,turtles,505,adult.sex.ratio,0.233,crocoturtle,CTT,90,TSD,TSD Ia,TSD Ia,species.in.TreeOfSex,NA
Graptemys_geographica,275,turtles,214,birth.sex.ratio,0.21,crocoturtle,CTT,61,TSD,TSD Ia,TSD Ia,species.in.TreeOfSex,NA
Graptemys_geographica,284,turtles,"542, 543",adult.sex.ratio,0.548,crocoturtle,CTT,704,TSD,TSD Ia,TSD Ia,species.in.TreeOfSex,NA
Graptemys_geographica,283,turtles,542,adult.sex.ratio,0.436,crocoturtle,CTT,321,TSD,TSD Ia,TSD Ia,species.in.TreeOfSex,NA
Graptemys_geographica,285,turtles,547,adult.sex.ratio,0.462,crocoturtle,CTT,52,TSD,TSD Ia,TSD Ia,species.in.TreeOfSex,NA
Graptemys_geographica,276,turtles,"550, 551, 552",adult.sex.ratio,0.484,crocoturtle,CTT,363,TSD,TSD Ia,TSD Ia,species.in.TreeOfSex,NA
Graptemys_geographica,274,turtles,557,adult.sex.ratio,0.494,crocoturtle,CTT,83,TSD,TSD Ia,TSD Ia,species.in.TreeOfSex,NA
Graptemys_geographica,274,turtles,557,juvenile.sex.ratio,0.241,crocoturtle,CTT,29,TSD,TSD Ia,TSD Ia,species.in.TreeOfSex,NA
Graptemys_geographica,286,turtles,539,adult.sex.ratio,0.629,crocoturtle,CTT,210,TSD,TSD Ia,TSD Ia,species.in.TreeOfSex,NA
Graptemys_geographica,282,turtles,556,adult.sex.ratio,0.769,crocoturtle,CTT,26,TSD,TSD Ia,TSD Ia,species.in.TreeOfSex,NA
Graptemys_geographica,278,turtles,540,adult.sex.ratio,0.521,crocoturtle,CTT,305,TSD,TSD Ia,TSD Ia,species.in.TreeOfSex,NA
Graptemys_geographica,281,turtles,545,adult.sex.ratio,0.503,crocoturtle,CTT,151,TSD,TSD Ia,TSD Ia,species.in.TreeOfSex,NA
Graptemys_geographica,277,turtles,554,adult.sex.ratio,0.531,crocoturtle,CTT,98,TSD,TSD Ia,TSD Ia,species.in.TreeOfSex,NA
Graptemys_ouachitensis,289,turtles,"214, 215",adult.sex.ratio,0.204,crocoturtle,CTT,333,TSD,TSD Ia,TSD Ia,species.in.TreeOfSex,NA
Graptemys_ouachitensis,289,turtles,"214, 215",birth.sex.ratio,0.28,crocoturtle,CTT,1540,TSD,TSD Ia,TSD Ia,species.in.TreeOfSex,NA
Graptemys_ouachitensis,288,turtles,559,adult.sex.ratio,0.57,crocoturtle,CTT,79,TSD,TSD Ia,TSD Ia,species.in.TreeOfSex,NA
Graptemys_pseudogeographica,292,turtles,556,adult.sex.ratio,0.507,crocoturtle,CTT,148,TSD,TSD Ia,TSD Ia,species.in.TreeOfSex,NA
Graptemys_pseudogeographica,293,turtles,547,adult.sex.ratio,0.811,crocoturtle,CTT,37,TSD,TSD Ia,TSD Ia,species.in.TreeOfSex,NA
Graptemys_pseudogeographica,291,turtles,"214, 215",adult.sex.ratio,0.384,crocoturtle,CTT,177,TSD,TSD Ia,TSD Ia,species.in.TreeOfSex,NA
Graptemys_pseudogeographica,291,turtles,"214, 215",birth.sex.ratio,0.25,crocoturtle,CTT,489,TSD,TSD Ia,TSD Ia,species.in.TreeOfSex,NA
Graptemys_versa,295,turtles,564,adult.sex.ratio,0.636,crocoturtle,CTT,55,TSD,TSD Ia,TSD Ia,species.in.TreeOfSex,NA
Grayia_smythii,296,snakes,68,adult.sex.ratio,0.485,squamatara,S,33,GSD,GSD,GSD,genus.or.family.in.TreeOfSex,NA
Hemidactylus_turcicus,299,lizards,1050,adult.sex.ratio,0.51,squamatara,S,384,GSD,GSD,GSD,species.in.TreeOfSex,written in tree of sex as Hemidactylus spp
Hemidactylus_turcicus,298,lizards,1051,adult.sex.ratio,0.499,squamatara,S,451,GSD,GSD,GSD,species.in.TreeOfSex,written in tree of sex as Hemidactylus spp
Hemidactylus_turcicus,297,lizards,1048,adult.sex.ratio,0.519,squamatara,S,671,GSD,GSD,GSD,species.in.TreeOfSex,written in tree of sex as Hemidactylus spp
Heteronotia_binoei,300,lizards,1036,adult.sex.ratio,0.545,squamatara,S,44,GSD,GSD,GSD,species.in.TreeOfSex,written in tree of sex as Hemidactylus spp
Heteronotia_binoei,301,lizards,1035,adult.sex.ratio,0.473,squamatara,S,237,GSD,GSD,GSD,species.in.TreeOfSex,written in tree of sex as Hemidactylus spp
Holbrookia_maculata,302,lizards,v30,adult.sex.ratio,0.506,squamatara,S,316,GSD,GSD,GSD,genus.or.family.in.TreeOfSex,NA
Iberolacerta_aranica,303,lizards,1045,birth.sex.ratio,0.654,squamatara,S,104,GSD,GSD,GSD,species.in.TreeOfSex,written as Lacerta aranica in tree of sex
Iberolacerta_aranica,303,lizards,1045,adult.sex.ratio,0.355,squamatara,S,229,GSD,GSD,GSD,species.in.TreeOfSex,written as Lacerta aranica in tree of sex
Iberolacerta_aurelioi,304,lizards,1044,birth.sex.ratio,0.559,squamatara,S,34,GSD,GSD,GSD,species.in.TreeOfSex,NA
Iberolacerta_aurelioi,304,lizards,1044,adult.sex.ratio,0.548,squamatara,S,226,GSD,GSD,GSD,species.in.TreeOfSex,NA
Intellagama_lesueurii,305,lizards,329,birth.sex.ratio,0.351,squamatara,S,222,TSD,TSD II,TSD II,Doody et al (2006) Evolutionary Ecology,NA
Intellagama_lesueurii,CK11,lizards,"Pezaro, N., Thompson, M. B., & Doody, J. S. (2015). Seasonal sex ratios and the evolution of temperature-dependent sex determination in oviparous lizards. Evolutionary Ecology, 30(3), 551-565.",birth.sex.ratio,0.351351351,squamatara,S,222,TSD,TSD II,TSD II,Doody et al (2006) Evolutionary Ecology,NA
Kinixys_erosa,306,turtles,7273,adult.sex.ratio,0.563,crocoturtle,CTT,48,TSD,TSD Ia,NA,genus.or.family.in.TreeOfSex,NA
Kinixys_homeana,307,turtles,7273,adult.sex.ratio,0.515,crocoturtle,CTT,132,TSD,TSD Ia,NA,genus.or.family.in.TreeOfSex,NA
Kinosternon_baurii,2028,turtles,2028,adult.sex.ratio,0.333,crocoturtle,CTT,66,TSD,TSD II,TSD II,species.in.TreeOfSex,NA
Kinosternon_flavescens,2042f,turtles,2042,adult.sex.ratio,0.606,crocoturtle,CTT,33,TSD,TSD Ia,TSD Ia,species.in.TreeOfSex,NA
Kinosternon_flavescens,2042e,turtles,2042,adult.sex.ratio,0.421,crocoturtle,CTT,152,TSD,TSD Ia,TSD Ia,species.in.TreeOfSex,NA
Kinosternon_flavescens,2042d,turtles,2042,adult.sex.ratio,0.397,crocoturtle,CTT,58,TSD,TSD Ia,TSD Ia,species.in.TreeOfSex,NA
Kinosternon_flavescens,"2061d,c",turtles,2061,juvenile.sex.ratio,0.632,crocoturtle,CTT,38,TSD,TSD Ia,TSD Ia,species.in.TreeOfSex,NA
Kinosternon_flavescens,"2061d,c",turtles,2061,adult.sex.ratio,0.375,crocoturtle,CTT,200,TSD,TSD Ia,TSD Ia,species.in.TreeOfSex,NA
Kinosternon_leucostomum,308,turtles,503,adult.sex.ratio,0.601,crocoturtle,CTT,1425,TSD,TSD II,TSD II,species.in.TreeOfSex,NA
Kinosternon_leucostomum,308,turtles,503,birth.sex.ratio,0.59,crocoturtle,CTT,34,TSD,TSD II,TSD II,species.in.TreeOfSex,NA
Kinosternon_scorpioides,2071a,turtles,2071,adult.sex.ratio,0.667,crocoturtle,CTT,9,TSD,TSD II,TSD II,species.in.TreeOfSex,NA
Kinosternon_scorpioides,2068a,turtles,2068,adult.sex.ratio,0.438,crocoturtle,CTT,80,TSD,TSD II,TSD II,species.in.TreeOfSex,NA
Kinosternon_sonoriense,2077b,turtles,2077,adult.sex.ratio,0.581,crocoturtle,CTT,62,TSD,TSD Ia,TSD Ia,species.in.TreeOfSex,NA
Kinosternon_sonoriense,2076,turtles,2076,adult.sex.ratio,0.439,crocoturtle,CTT,467,TSD,TSD Ia,TSD Ia,species.in.TreeOfSex,NA
Kinosternon_sonoriense,2074a,turtles,2074,adult.sex.ratio,0.664,crocoturtle,CTT,119,TSD,TSD Ia,TSD Ia,species.in.TreeOfSex,NA
Kinosternon_sonoriense,2078b,turtles,2078,adult.sex.ratio,0.705,crocoturtle,CTT,105,TSD,TSD Ia,TSD Ia,species.in.TreeOfSex,NA
Kinosternon_sonoriense,2077a,turtles,2077,adult.sex.ratio,0.585,crocoturtle,CTT,82,TSD,TSD Ia,TSD Ia,species.in.TreeOfSex,NA
Kinosternon_sonoriense,2078a,turtles,2078,adult.sex.ratio,0.385,crocoturtle,CTT,480,TSD,TSD Ia,TSD Ia,species.in.TreeOfSex,NA
Kinosternon_sonoriense,2079,turtles,2079,adult.sex.ratio,0.584,crocoturtle,CTT,291,TSD,TSD Ia,TSD Ia,species.in.TreeOfSex,NA
